,score,kappa,accuracy,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
1018,0.5,0.0,0.5,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1019,0.5,0.0,0.5,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1020,0.55,0.09999999999999998,0.55,wpli2_debiased+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1021,0.5499999999999999,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1022,0.525,0.050000000000000044,0.525,ensemble-noDR_2,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1023,0.5499999999999999,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1024,0.5,0.0,0.5,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1025,0.525,0.050000000000000044,0.525,ensemble-noDR_3,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1026,0.5499999999999999,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1027,0.5,0.0,0.5,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1028,0.47500000000000003,-0.050000000000000044,0.475,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1029,0.55,0.09999999999999998,0.55,ensemble-noDR_4,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1030,0.5499999999999999,0.09999999999999998,0.55,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1031,0.5,0.0,0.5,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1032,0.5249999999999999,0.050000000000000044,0.525,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1033,0.575,0.15000000000000002,0.575,wpli2_debiased+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,1
1034,0.625,0.25,0.625,TRCSP+LDA,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1035,0.44999999999999996,-0.10000000000000009,0.45,RegCSP+shLDA,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1036,0.525,0.050000000000000044,0.525,CSP+optSVM,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1037,0.5999999999999999,0.19999999999999996,0.6,FgMDM,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1038,0.5,0.0,0.5,ensemble-noDR_best,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1039,0.625,0.25,0.625,cov+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1040,0.5,0.0,0.5,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1041,0.47500000000000003,-0.050000000000000044,0.47500000000000003,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1042,0.5999999999999999,0.19999999999999996,0.6,wpli2_debiased+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1043,0.525,0.050000000000000044,0.525,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1044,0.475,-0.050000000000000044,0.475,ensemble-noDR_2,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1045,0.525,0.050000000000000044,0.525,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1046,0.5,0.0,0.5,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1047,0.5,0.0,0.5,ensemble-noDR_3,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1048,0.525,0.050000000000000044,0.525,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1049,0.5,0.0,0.5,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1050,0.47500000000000003,-0.050000000000000044,0.47500000000000003,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1051,0.5,0.0,0.5,ensemble-noDR_4,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1052,0.525,0.050000000000000044,0.525,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1053,0.5,0.0,0.5,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1054,0.47500000000000003,-0.050000000000000044,0.47500000000000003,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1055,0.5999999999999999,0.19999999999999996,0.6,wpli2_debiased+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,2
1056,0.5999999999999999,0.19999999999999996,0.6,TRCSP+LDA,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1057,0.375,-0.25,0.375,RegCSP+shLDA,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1058,0.32499999999999996,-0.3500000000000001,0.325,CSP+optSVM,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1059,0.5,0.0,0.5,FgMDM,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1060,0.575,0.15000000000000002,0.575,ensemble-noDR_best,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1061,0.6,0.19999999999999996,0.6000000000000001,cov+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1062,0.45,-0.10000000000000009,0.45,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1063,0.42499999999999993,-0.1499999999999999,0.425,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1064,0.55,0.09999999999999998,0.55,wpli2_debiased+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1065,0.6000000000000001,0.19999999999999996,0.6000000000000001,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1066,0.39999999999999997,-0.19999999999999996,0.4,ensemble-noDR_2,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1067,0.6000000000000001,0.19999999999999996,0.6000000000000001,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1068,0.475,-0.050000000000000044,0.475,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1069,0.5,0.0,0.5,ensemble-noDR_3,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1070,0.6000000000000001,0.19999999999999996,0.6000000000000001,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1071,0.5,0.0,0.5,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1072,0.425,-0.1499999999999999,0.42500000000000004,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1073,0.625,0.25,0.625,ensemble-noDR_4,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1074,0.6000000000000001,0.19999999999999996,0.6000000000000001,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1075,0.45,-0.10000000000000009,0.45,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1076,0.42499999999999993,-0.1499999999999999,0.425,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1077,0.55,0.09999999999999998,0.55,wpli2_debiased+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,3
1078,0.6,0.19999999999999996,0.6,TRCSP+LDA,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1079,0.475,-0.050000000000000044,0.475,RegCSP+shLDA,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1080,0.525,0.050000000000000044,0.525,CSP+optSVM,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1081,0.525,0.050000000000000044,0.525,FgMDM,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1082,0.5,0.0,0.5,ensemble-noDR_best,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1083,0.55,0.09999999999999998,0.55,cov+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1084,0.625,0.25,0.625,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1085,0.475,-0.050000000000000044,0.475,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1086,0.575,0.15000000000000002,0.575,wpli2_debiased+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1087,0.625,0.25,0.625,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1088,0.475,-0.050000000000000044,0.475,ensemble-noDR_2,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1089,0.625,0.25,0.625,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1090,0.625,0.25,0.625,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1091,0.45,-0.10000000000000009,0.45,ensemble-noDR_3,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1092,0.625,0.25,0.625,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1093,0.625,0.25,0.625,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1094,0.475,-0.050000000000000044,0.475,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1095,0.5,0.0,0.5,ensemble-noDR_4,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1096,0.625,0.25,0.625,instantaneous+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1097,0.625,0.25,0.625,imcoh+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1098,0.5,0.0,0.5,plv+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
1099,0.6,0.19999999999999996,0.6,wpli2_debiased+elasticnet,64,0,38,session_0,64,1,defaultBand,Cho2017,8,35,200,0.0,4
